,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
23132,23132,142,2019-06-26 23:15:00-05,-0.001,0.507,5470,2019-06-26 23:15:00
23133,23133,142,2019-06-26 23:30:00-05,-0.001,0.46,5471,2019-06-26 23:30:00
23134,23134,142,2019-06-26 23:45:00-05,-0.001,0.474,5472,2019-06-26 23:45:00
23135,23135,142,2019-06-27 00:00:00-05,-0.001,0.606,5473,2019-06-27 00:00:00
23136,23136,142,2019-06-27 00:15:00-05,-0.001,0.505,5474,2019-06-27 00:15:00
23137,23137,142,2019-06-27 00:30:00-05,-0.001,0.575,5475,2019-06-27 00:30:00
23138,23138,142,2019-06-27 00:45:00-05,-0.001,0.676,5476,2019-06-27 00:45:00
23139,23139,142,2019-06-27 01:00:00-05,-0.001,0.525,5477,2019-06-27 01:00:00
23140,23140,142,2019-06-27 01:15:00-05,-0.001,0.572,5478,2019-06-27 01:15:00
23141,23141,142,2019-06-27 01:30:00-05,-0.001,0.538,5479,2019-06-27 01:30:00
23142,23142,142,2019-06-27 01:45:00-05,-0.001,0.369,5480,2019-06-27 01:45:00
23143,23143,142,2019-06-27 02:00:00-05,-0.001,0.417,5481,2019-06-27 02:00:00
23144,23144,142,2019-06-27 02:15:00-05,-0.001,0.553,5482,2019-06-27 02:15:00
23145,23145,142,2019-06-27 02:30:00-05,-0.001,0.571,5483,2019-06-27 02:30:00
23146,23146,142,2019-06-27 02:45:00-05,-0.001,0.443,5484,2019-06-27 02:45:00
23147,23147,142,2019-06-27 03:00:00-05,-0.001,0.443,5485,2019-06-27 03:00:00
23148,23148,142,2019-06-27 03:15:00-05,-0.001,0.453,5486,2019-06-27 03:15:00
23149,23149,142,2019-06-27 03:30:00-05,-0.001,0.398,5487,2019-06-27 03:30:00
23150,23150,142,2019-06-27 03:45:00-05,-0.001,0.427,5488,2019-06-27 03:45:00
23151,23151,142,2019-06-27 04:00:00-05,-0.001,0.498,5489,2019-06-27 04:00:00
23152,23152,142,2019-06-27 04:15:00-05,-0.001,0.489,5490,2019-06-27 04:15:00
23153,23153,142,2019-06-27 04:30:00-05,0.0,0.392,5491,2019-06-27 04:30:00
23154,23154,142,2019-06-27 04:45:00-05,0.007,0.432,5492,2019-06-27 04:45:00
23155,23155,142,2019-06-27 05:00:00-05,0.03,0.531,5493,2019-06-27 05:00:00
23156,23156,142,2019-06-27 05:15:00-05,0.075,1.003,5494,2019-06-27 05:15:00
23157,23157,142,2019-06-27 05:30:00-05,0.127,0.268,5495,2019-06-27 05:30:00
23158,23158,142,2019-06-27 05:45:00-05,0.146,0.23,5496,2019-06-27 05:45:00
23159,23159,142,2019-06-27 06:00:00-05,0.151,0.32,5497,2019-06-27 06:00:00
23160,23160,142,2019-06-27 06:15:00-05,0.218,0.506,5498,2019-06-27 06:15:00
23161,23161,142,2019-06-27 06:30:00-05,0.354,0.524,5499,2019-06-27 06:30:00
23162,23162,142,2019-06-27 06:45:00-05,0.617,-0.164,5500,2019-06-27 06:45:00
23163,23163,142,2019-06-27 07:00:00-05,1.163,-0.615,5501,2019-06-27 07:00:00
23164,23164,142,2019-06-27 07:15:00-05,1.237,-0.731,5502,2019-06-27 07:15:00
23165,23165,142,2019-06-27 07:30:00-05,1.145,-0.671,5503,2019-06-27 07:30:00
23166,23166,142,2019-06-27 07:45:00-05,1.147,-0.532,5504,2019-06-27 07:45:00
23167,23167,142,2019-06-27 08:00:00-05,1.308,-0.776,5505,2019-06-27 08:00:00
23168,23168,142,2019-06-27 08:15:00-05,2.061,-1.58,5506,2019-06-27 08:15:00
23169,23169,142,2019-06-27 08:30:00-05,2.784,-2.283,5507,2019-06-27 08:30:00
23170,23170,142,2019-06-27 08:45:00-05,2.299,-1.828,5508,2019-06-27 08:45:00
23171,23171,142,2019-06-27 09:00:00-05,2.728,-2.318,5509,2019-06-27 09:00:00
23172,23172,142,2019-06-27 09:15:00-05,2.963,-2.583,5510,2019-06-27 09:15:00
23173,23173,142,2019-06-27 09:30:00-05,3.121,-2.749,5511,2019-06-27 09:30:00
23174,23174,142,2019-06-27 09:45:00-05,3.158,-2.684,5512,2019-06-27 09:45:00
23175,23175,142,2019-06-27 10:00:00-05,3.245,-2.91,5513,2019-06-27 10:00:00
23176,23176,142,2019-06-27 10:15:00-05,3.469,-3.053,5514,2019-06-27 10:15:00
23177,23177,142,2019-06-27 10:30:00-05,3.903,-3.404,5515,2019-06-27 10:30:00
23178,23178,142,2019-06-27 10:45:00-05,3.977,-3.473,5516,2019-06-27 10:45:00
23179,23179,142,2019-06-27 11:00:00-05,3.782,-3.419,5517,2019-06-27 11:00:00
23180,23180,142,2019-06-27 11:15:00-05,4.229,-3.885,5518,2019-06-27 11:15:00
23181,23181,142,2019-06-27 11:30:00-05,4.026,-3.585,5519,2019-06-27 11:30:00
23182,23182,142,2019-06-27 11:45:00-05,4.345,-3.873,5520,2019-06-27 11:45:00
23183,23183,142,2019-06-27 12:00:00-05,3.974,-3.605,5521,2019-06-27 12:00:00
23184,23184,142,2019-06-27 12:15:00-05,3.753,-3.415,5522,2019-06-27 12:15:00
23185,23185,142,2019-06-27 12:30:00-05,3.983,-3.564,5523,2019-06-27 12:30:00
23186,23186,142,2019-06-27 12:45:00-05,4.32,-3.835,5524,2019-06-27 12:45:00
23187,23187,142,2019-06-27 13:00:00-05,4.277,-3.796,5525,2019-06-27 13:00:00
23188,23188,142,2019-06-27 13:15:00-05,3.799,-3.396,5526,2019-06-27 13:15:00
23189,23189,142,2019-06-27 13:30:00-05,3.739,-3.316,5527,2019-06-27 13:30:00
23190,23190,142,2019-06-27 13:45:00-05,3.927,-3.479,5528,2019-06-27 13:45:00
23191,23191,142,2019-06-27 14:00:00-05,3.797,-3.43,5529,2019-06-27 14:00:00
23192,23192,142,2019-06-27 14:15:00-05,3.545,-3.182,5530,2019-06-27 14:15:00
23193,23193,142,2019-06-27 14:30:00-05,3.117,-2.643,5531,2019-06-27 14:30:00
23194,23194,142,2019-06-27 14:45:00-05,3.445,-3.018,5532,2019-06-27 14:45:00
23195,23195,142,2019-06-27 15:00:00-05,3.186,-2.822,5533,2019-06-27 15:00:00
23196,23196,142,2019-06-27 15:15:00-05,2.996,-2.626,5534,2019-06-27 15:15:00
23197,23197,142,2019-06-27 15:30:00-05,2.799,-2.222,5535,2019-06-27 15:30:00
23198,23198,142,2019-06-27 15:45:00-05,2.568,-2.071,5536,2019-06-27 15:45:00
23199,23199,142,2019-06-27 16:00:00-05,2.293,-1.903,5537,2019-06-27 16:00:00
23200,23200,142,2019-06-27 16:15:00-05,1.991,-1.514,5538,2019-06-27 16:15:00
23201,23201,142,2019-06-27 16:30:00-05,1.723,-1.255,5539,2019-06-27 16:30:00
23202,23202,142,2019-06-27 16:45:00-05,1.423,0.914,5540,2019-06-27 16:45:00
23203,23203,142,2019-06-27 17:00:00-05,1.157,-0.125,5541,2019-06-27 17:00:00
23204,23204,142,2019-06-27 17:15:00-05,0.866,0.59,5542,2019-06-27 17:15:00
23205,23205,142,2019-06-27 17:30:00-05,0.609,0.411,5543,2019-06-27 17:30:00
23206,23206,142,2019-06-27 17:45:00-05,0.405,0.271,5544,2019-06-27 17:45:00
23207,23207,142,2019-06-27 18:00:00-05,0.278,0.415,5545,2019-06-27 18:00:00
23208,23208,142,2019-06-27 18:15:00-05,0.212,0.679,5546,2019-06-27 18:15:00
23209,23209,142,2019-06-27 18:30:00-05,0.177,0.906,5547,2019-06-27 18:30:00
23210,23210,142,2019-06-27 18:45:00-05,0.138,1.006,5548,2019-06-27 18:45:00
23211,23211,142,2019-06-27 19:00:00-05,0.11,0.997,5549,2019-06-27 19:00:00
23212,23212,142,2019-06-27 19:15:00-05,0.063,1.031,5550,2019-06-27 19:15:00
23213,23213,142,2019-06-27 19:30:00-05,0.015,0.908,5551,2019-06-27 19:30:00
23214,23214,142,2019-06-27 19:45:00-05,-0.001,1.048,5552,2019-06-27 19:45:00
23215,23215,142,2019-06-27 20:00:00-05,-0.001,1.097,5553,2019-06-27 20:00:00
23216,23216,142,2019-06-27 20:15:00-05,-0.002,1.186,5554,2019-06-27 20:15:00
23217,23217,142,2019-06-27 20:30:00-05,-0.001,1.017,5555,2019-06-27 20:30:00
23218,23218,142,2019-06-27 20:45:00-05,-0.002,1.094,5556,2019-06-27 20:45:00
23219,23219,142,2019-06-27 21:00:00-05,-0.001,0.771,5557,2019-06-27 21:00:00
23220,23220,142,2019-06-27 21:15:00-05,-0.001,0.755,5558,2019-06-27 21:15:00
23221,23221,142,2019-06-27 21:30:00-05,-0.001,0.916,5559,2019-06-27 21:30:00
23222,23222,142,2019-06-27 21:45:00-05,0.0,1.707,5560,2019-06-27 21:45:00
23223,23223,142,2019-06-27 22:00:00-05,0.0,1.577,5561,2019-06-27 22:00:00
23224,23224,142,2019-06-27 22:15:00-05,-0.001,1.301,5562,2019-06-27 22:15:00
23225,23225,142,2019-06-27 22:30:00-05,0.0,1.771,5563,2019-06-27 22:30:00
23226,23226,142,2019-06-27 22:45:00-05,-0.001,1.05,5564,2019-06-27 22:45:00
23227,23227,142,2019-06-27 23:00:00-05,-0.001,0.49,5565,2019-06-27 23:00:00
23228,23228,142,2019-06-27 23:15:00-05,-0.001,0.51,5566,2019-06-27 23:15:00
23229,23229,142,2019-06-27 23:30:00-05,-0.001,0.586,5567,2019-06-27 23:30:00
23230,23230,142,2019-06-27 23:45:00-05,-0.001,0.456,5568,2019-06-27 23:45:00
23231,23231,142,2019-06-28 00:00:00-05,-0.001,0.414,5569,2019-06-28 00:00:00
23232,23232,142,2019-06-28 00:15:00-05,-0.001,0.536,5570,2019-06-28 00:15:00
23233,23233,142,2019-06-28 00:30:00-05,-0.001,0.476,5571,2019-06-28 00:30:00
23234,23234,142,2019-06-28 00:45:00-05,-0.001,0.503,5572,2019-06-28 00:45:00
23235,23235,142,2019-06-28 01:00:00-05,-0.001,0.51,5573,2019-06-28 01:00:00
23236,23236,142,2019-06-28 01:15:00-05,-0.001,0.448,5574,2019-06-28 01:15:00
23237,23237,142,2019-06-28 01:30:00-05,-0.001,0.446,5575,2019-06-28 01:30:00
23238,23238,142,2019-06-28 01:45:00-05,-0.001,0.636,5576,2019-06-28 01:45:00
23239,23239,142,2019-06-28 02:00:00-05,-0.001,0.572,5577,2019-06-28 02:00:00
23240,23240,142,2019-06-28 02:15:00-05,-0.001,0.581,5578,2019-06-28 02:15:00
23241,23241,142,2019-06-28 02:30:00-05,-0.001,0.531,5579,2019-06-28 02:30:00
23242,23242,142,2019-06-28 02:45:00-05,-0.001,0.51,5580,2019-06-28 02:45:00
23243,23243,142,2019-06-28 03:00:00-05,-0.001,0.533,5581,2019-06-28 03:00:00
23244,23244,142,2019-06-28 03:15:00-05,-0.001,0.547,5582,2019-06-28 03:15:00
23245,23245,142,2019-06-28 03:30:00-05,-0.001,0.346,5583,2019-06-28 03:30:00
23246,23246,142,2019-06-28 03:45:00-05,-0.001,0.55,5584,2019-06-28 03:45:00
23247,23247,142,2019-06-28 04:00:00-05,-0.001,0.467,5585,2019-06-28 04:00:00
23248,23248,142,2019-06-28 04:15:00-05,-0.001,0.406,5586,2019-06-28 04:15:00
23249,23249,142,2019-06-28 04:30:00-05,0.0,0.535,5587,2019-06-28 04:30:00
23250,23250,142,2019-06-28 04:45:00-05,0.027,0.468,5588,2019-06-28 04:45:00
23251,23251,142,2019-06-28 05:00:00-05,0.101,0.309,5589,2019-06-28 05:00:00
23252,23252,142,2019-06-28 05:15:00-05,0.176,0.76,5590,2019-06-28 05:15:00
23253,23253,142,2019-06-28 05:30:00-05,0.271,0.224,5591,2019-06-28 05:30:00
23254,23254,142,2019-06-28 05:45:00-05,0.352,0.134,5592,2019-06-28 05:45:00
23255,23255,142,2019-06-28 06:00:00-05,0.395,0.369,5593,2019-06-28 06:00:00
23256,23256,142,2019-06-28 06:15:00-05,0.428,0.081,5594,2019-06-28 06:15:00
23257,23257,142,2019-06-28 06:30:00-05,0.429,0.157,5595,2019-06-28 06:30:00
23258,23258,142,2019-06-28 06:45:00-05,0.602,0.05,5596,2019-06-28 06:45:00
23259,23259,142,2019-06-28 07:00:00-05,1.23,-0.727,5597,2019-06-28 07:00:00
23260,23260,142,2019-06-28 07:15:00-05,1.561,-1.147,5598,2019-06-28 07:15:00
23261,23261,142,2019-06-28 07:30:00-05,1.834,-1.349,5599,2019-06-28 07:30:00
23262,23262,142,2019-06-28 07:45:00-05,2.181,-1.633,5600,2019-06-28 07:45:00
23263,23263,142,2019-06-28 08:00:00-05,2.383,-1.864,5601,2019-06-28 08:00:00
23264,23264,142,2019-06-28 08:15:00-05,2.587,-1.962,5602,2019-06-28 08:15:00
23265,23265,142,2019-06-28 08:30:00-05,2.814,-2.17,5603,2019-06-28 08:30:00
23266,23266,142,2019-06-28 08:45:00-05,3.003,-2.377,5604,2019-06-28 08:45:00
23267,23267,142,2019-06-28 09:00:00-05,3.275,-2.789,5605,2019-06-28 09:00:00
23268,23268,142,2019-06-28 09:15:00-05,3.544,-3.016,5606,2019-06-28 09:15:00
23269,23269,142,2019-06-28 09:30:00-05,3.676,-3.087,5607,2019-06-28 09:30:00
23270,23270,142,2019-06-28 09:45:00-05,3.759,-2.974,5608,2019-06-28 09:45:00
23271,23271,142,2019-06-28 10:00:00-05,3.792,-2.749,5609,2019-06-28 10:00:00
23272,23272,142,2019-06-28 10:15:00-05,3.881,-2.252,5610,2019-06-28 10:15:00
23273,23273,142,2019-06-28 10:30:00-05,3.898,-2.556,5611,2019-06-28 10:30:00
23274,23274,142,2019-06-28 10:45:00-05,3.949,-2.684,5612,2019-06-28 10:45:00
23275,23275,142,2019-06-28 11:00:00-05,4.064,-3.232,5613,2019-06-28 11:00:00
23276,23276,142,2019-06-28 11:15:00-05,4.146,-3.547,5614,2019-06-28 11:15:00
23277,23277,142,2019-06-28 11:30:00-05,4.2,-3.606,5615,2019-06-28 11:30:00
23278,23278,142,2019-06-28 11:45:00-05,4.227,-3.556,5616,2019-06-28 11:45:00
23279,23279,142,2019-06-28 12:00:00-05,4.221,-3.629,5617,2019-06-28 12:00:00
23280,23280,142,2019-06-28 12:15:00-05,4.209,-3.61,5618,2019-06-28 12:15:00
23281,23281,142,2019-06-28 12:30:00-05,4.202,-3.363,5619,2019-06-28 12:30:00
23282,23282,142,2019-06-28 12:45:00-05,4.143,-3.41,5620,2019-06-28 12:45:00
23283,23283,142,2019-06-28 13:00:00-05,4.028,-3.405,5621,2019-06-28 13:00:00
23284,23284,142,2019-06-28 13:15:00-05,4.122,-3.522,5622,2019-06-28 13:15:00
23285,23285,142,2019-06-28 13:30:00-05,3.361,-2.81,5623,2019-06-28 13:30:00
23286,23286,142,2019-06-28 13:45:00-05,3.433,-2.933,5624,2019-06-28 13:45:00
23287,23287,142,2019-06-28 14:00:00-05,3.647,-3.204,5625,2019-06-28 14:00:00
23288,23288,142,2019-06-28 14:15:00-05,3.456,-2.869,5626,2019-06-28 14:15:00
23289,23289,142,2019-06-28 14:30:00-05,3.515,-3.054,5627,2019-06-28 14:30:00
23290,23290,142,2019-06-28 14:45:00-05,3.378,-2.997,5628,2019-06-28 14:45:00
23291,23291,142,2019-06-28 15:00:00-05,3.428,-2.823,5629,2019-06-28 15:00:00
23292,23292,142,2019-06-28 15:15:00-05,3.205,-2.584,5630,2019-06-28 15:15:00
23293,23293,142,2019-06-28 15:30:00-05,2.752,-2.277,5631,2019-06-28 15:30:00
23294,23294,142,2019-06-28 15:45:00-05,2.69,-2.221,5632,2019-06-28 15:45:00
23295,23295,142,2019-06-28 16:00:00-05,2.724,-2.236,5633,2019-06-28 16:00:00
23296,23296,142,2019-06-28 16:15:00-05,2.384,-1.897,5634,2019-06-28 16:15:00
23297,23297,142,2019-06-28 16:30:00-05,1.905,-1.376,5635,2019-06-28 16:30:00
23298,23298,142,2019-06-28 16:45:00-05,1.427,-1.019,5636,2019-06-28 16:45:00
23299,23299,142,2019-06-28 17:00:00-05,1.14,-0.658,5637,2019-06-28 17:00:00
23300,23300,142,2019-06-28 17:15:00-05,0.866,-0.276,5638,2019-06-28 17:15:00
23301,23301,142,2019-06-28 17:30:00-05,0.617,-0.1,5639,2019-06-28 17:30:00
23302,23302,142,2019-06-28 17:45:00-05,0.43,0.102,5640,2019-06-28 17:45:00
23303,23303,142,2019-06-28 18:00:00-05,0.315,0.192,5641,2019-06-28 18:00:00
23304,23304,142,2019-06-28 18:15:00-05,0.298,0.095,5642,2019-06-28 18:15:00
23305,23305,142,2019-06-28 18:30:00-05,0.244,0.217,5643,2019-06-28 18:30:00
23306,23306,142,2019-06-28 18:45:00-05,0.107,0.498,5644,2019-06-28 18:45:00
23307,23307,142,2019-06-28 19:00:00-05,0.047,0.374,5645,2019-06-28 19:00:00
23308,23308,142,2019-06-28 19:15:00-05,0.009,0.418,5646,2019-06-28 19:15:00
23309,23309,142,2019-06-28 19:30:00-05,0.0,0.598,5647,2019-06-28 19:30:00
23310,23310,142,2019-06-28 19:45:00-05,-0.001,0.596,5648,2019-06-28 19:45:00
23311,23311,142,2019-06-28 20:00:00-05,-0.001,0.447,5649,2019-06-28 20:00:00
23312,23312,142,2019-06-28 20:15:00-05,-0.001,0.502,5650,2019-06-28 20:15:00
23313,23313,142,2019-06-28 20:30:00-05,-0.001,0.447,5651,2019-06-28 20:30:00
23314,23314,142,2019-06-28 20:45:00-05,-0.001,0.475,5652,2019-06-28 20:45:00
23315,23315,142,2019-06-28 21:00:00-05,-0.001,0.511,5653,2019-06-28 21:00:00
23316,23316,142,2019-06-28 21:15:00-05,-0.001,0.499,5654,2019-06-28 21:15:00
23317,23317,142,2019-06-28 21:30:00-05,-0.001,0.417,5655,2019-06-28 21:30:00
23318,23318,142,2019-06-28 21:45:00-05,-0.001,0.596,5656,2019-06-28 21:45:00
23319,23319,142,2019-06-28 22:00:00-05,-0.001,0.575,5657,2019-06-28 22:00:00
23320,23320,142,2019-06-28 22:15:00-05,-0.001,0.43,5658,2019-06-28 22:15:00
23321,23321,142,2019-06-28 22:30:00-05,-0.001,0.508,5659,2019-06-28 22:30:00
23322,23322,142,2019-06-28 22:45:00-05,-0.001,0.511,5660,2019-06-28 22:45:00
23323,23323,142,2019-06-28 23:00:00-05,-0.001,0.43,5661,2019-06-28 23:00:00
23324,23324,142,2019-06-28 23:15:00-05,-0.001,0.47,5662,2019-06-28 23:15:00
23325,23325,142,2019-06-28 23:30:00-05,-0.001,0.572,5663,2019-06-28 23:30:00
23326,23326,142,2019-06-28 23:45:00-05,-0.001,0.442,5664,2019-06-28 23:45:00
23327,23327,142,2019-06-29 00:00:00-05,-0.001,0.466,5665,2019-06-29 00:00:00
23328,23328,142,2019-06-29 00:15:00-05,-0.001,0.648,5666,2019-06-29 00:15:00
23329,23329,142,2019-06-29 00:30:00-05,-0.001,0.674,5667,2019-06-29 00:30:00
23330,23330,142,2019-06-29 00:45:00-05,-0.001,0.438,5668,2019-06-29 00:45:00
23331,23331,142,2019-06-29 01:00:00-05,-0.001,0.535,5669,2019-06-29 01:00:00
23332,23332,142,2019-06-29 01:15:00-05,-0.001,0.676,5670,2019-06-29 01:15:00
23333,23333,142,2019-06-29 01:30:00-05,-0.001,0.436,5671,2019-06-29 01:30:00
23334,23334,142,2019-06-29 01:45:00-05,-0.001,0.397,5672,2019-06-29 01:45:00
23335,23335,142,2019-06-29 02:00:00-05,-0.001,0.506,5673,2019-06-29 02:00:00
23336,23336,142,2019-06-29 02:15:00-05,-0.001,0.555,5674,2019-06-29 02:15:00
23337,23337,142,2019-06-29 02:30:00-05,-0.001,0.4,5675,2019-06-29 02:30:00
23338,23338,142,2019-06-29 02:45:00-05,-0.001,0.476,5676,2019-06-29 02:45:00
23339,23339,142,2019-06-29 03:00:00-05,-0.001,0.594,5677,2019-06-29 03:00:00
23340,23340,142,2019-06-29 03:15:00-05,-0.001,0.546,5678,2019-06-29 03:15:00
23341,23341,142,2019-06-29 03:30:00-05,-0.001,0.428,5679,2019-06-29 03:30:00
23342,23342,142,2019-06-29 03:45:00-05,-0.001,0.543,5680,2019-06-29 03:45:00
23343,23343,142,2019-06-29 04:00:00-05,-0.001,0.481,5681,2019-06-29 04:00:00
23344,23344,142,2019-06-29 04:15:00-05,-0.001,0.417,5682,2019-06-29 04:15:00
23345,23345,142,2019-06-29 04:30:00-05,0.0,0.464,5683,2019-06-29 04:30:00
23346,23346,142,2019-06-29 04:45:00-05,0.027,0.549,5684,2019-06-29 04:45:00
23347,23347,142,2019-06-29 05:00:00-05,0.065,0.343,5685,2019-06-29 05:00:00
23348,23348,142,2019-06-29 05:15:00-05,0.105,0.37,5686,2019-06-29 05:15:00
23349,23349,142,2019-06-29 05:30:00-05,0.212,0.383,5687,2019-06-29 05:30:00
23350,23350,142,2019-06-29 05:45:00-05,0.106,0.435,5688,2019-06-29 05:45:00
23351,23351,142,2019-06-29 06:00:00-05,0.148,0.243,5689,2019-06-29 06:00:00
23352,23352,142,2019-06-29 06:15:00-05,0.353,0.09,5690,2019-06-29 06:15:00
23353,23353,142,2019-06-29 06:30:00-05,0.504,0.039,5691,2019-06-29 06:30:00
23354,23354,142,2019-06-29 06:45:00-05,0.474,-0.01,5692,2019-06-29 06:45:00
23355,23355,142,2019-06-29 07:00:00-05,0.442,-0.068,5693,2019-06-29 07:00:00
23356,23356,142,2019-06-29 07:15:00-05,0.486,0.006,5694,2019-06-29 07:15:00
23357,23357,142,2019-06-29 07:30:00-05,0.517,0.046,5695,2019-06-29 07:30:00
23358,23358,142,2019-06-29 07:45:00-05,0.638,-0.12,5696,2019-06-29 07:45:00
23359,23359,142,2019-06-29 08:00:00-05,1.148,-0.648,5697,2019-06-29 08:00:00
23360,23360,142,2019-06-29 08:15:00-05,1.565,-1.113,5698,2019-06-29 08:15:00
23361,23361,142,2019-06-29 08:30:00-05,1.047,-0.561,5699,2019-06-29 08:30:00
23362,23362,142,2019-06-29 08:45:00-05,2.039,-1.616,5700,2019-06-29 08:45:00
23363,23363,142,2019-06-29 09:00:00-05,2.654,-2.126,5701,2019-06-29 09:00:00
23364,23364,142,2019-06-29 09:15:00-05,3.128,-2.693,5702,2019-06-29 09:15:00
23365,23365,142,2019-06-29 09:30:00-05,3.211,-2.764,5703,2019-06-29 09:30:00
23366,23366,142,2019-06-29 09:45:00-05,3.597,-3.093,5704,2019-06-29 09:45:00
23367,23367,142,2019-06-29 10:00:00-05,3.652,-3.02,5705,2019-06-29 10:00:00
23368,23368,142,2019-06-29 10:15:00-05,3.926,-3.493,5706,2019-06-29 10:15:00
23369,23369,142,2019-06-29 10:30:00-05,2.919,-2.433,5707,2019-06-29 10:30:00
23370,23370,142,2019-06-29 10:45:00-05,2.513,-2.001,5708,2019-06-29 10:45:00
23371,23371,142,2019-06-29 11:00:00-05,3.038,-2.579,5709,2019-06-29 11:00:00
23372,23372,142,2019-06-29 11:15:00-05,4.297,-3.897,5710,2019-06-29 11:15:00
23373,23373,142,2019-06-29 11:30:00-05,4.123,-3.573,5711,2019-06-29 11:30:00
23374,23374,142,2019-06-29 11:45:00-05,2.746,-2.243,5712,2019-06-29 11:45:00
23375,23375,142,2019-06-29 12:00:00-05,3.71,-3.073,5713,2019-06-29 12:00:00
23376,23376,142,2019-06-29 12:15:00-05,4.542,-3.826,5714,2019-06-29 12:15:00
23377,23377,142,2019-06-29 12:30:00-05,4.488,-3.836,5715,2019-06-29 12:30:00
23378,23378,142,2019-06-29 12:45:00-05,3.345,-2.805,5716,2019-06-29 12:45:00
23379,23379,142,2019-06-29 13:00:00-05,2.491,-1.999,5717,2019-06-29 13:00:00
23380,23380,142,2019-06-29 13:15:00-05,3.71,-3.287,5718,2019-06-29 13:15:00
23381,23381,142,2019-06-29 13:30:00-05,3.134,-2.57,5719,2019-06-29 13:30:00
23382,23382,142,2019-06-29 13:45:00-05,2.574,-2.084,5720,2019-06-29 13:45:00
23383,23383,142,2019-06-29 14:00:00-05,1.781,-1.364,5721,2019-06-29 14:00:00
23384,23384,142,2019-06-29 14:15:00-05,3.844,-3.304,5722,2019-06-29 14:15:00
23385,23385,142,2019-06-29 14:30:00-05,1.595,-0.973,5723,2019-06-29 14:30:00
23386,23386,142,2019-06-29 14:45:00-05,1.783,-1.332,5724,2019-06-29 14:45:00
23387,23387,142,2019-06-29 15:00:00-05,2.875,-2.362,5725,2019-06-29 15:00:00
23388,23388,142,2019-06-29 15:15:00-05,2.031,-1.466,5726,2019-06-29 15:15:00
23389,23389,142,2019-06-29 15:30:00-05,1.744,-1.288,5727,2019-06-29 15:30:00
23390,23390,142,2019-06-29 15:45:00-05,2.186,-1.827,5728,2019-06-29 15:45:00
23391,23391,142,2019-06-29 16:00:00-05,2.058,-1.458,5729,2019-06-29 16:00:00
23392,23392,142,2019-06-29 16:15:00-05,1.372,-0.882,5730,2019-06-29 16:15:00
23393,23393,142,2019-06-29 16:30:00-05,1.247,-0.855,5731,2019-06-29 16:30:00
23394,23394,142,2019-06-29 16:45:00-05,0.99,-0.44,5732,2019-06-29 16:45:00
23395,23395,142,2019-06-29 17:00:00-05,1.203,-0.564,5733,2019-06-29 17:00:00
23396,23396,142,2019-06-29 17:15:00-05,0.959,-0.542,5734,2019-06-29 17:15:00
23397,23397,142,2019-06-29 17:30:00-05,0.652,-0.223,5735,2019-06-29 17:30:00
23398,23398,142,2019-06-29 17:45:00-05,0.407,0.09,5736,2019-06-29 17:45:00
23399,23399,142,2019-06-29 18:00:00-05,0.3,0.193,5737,2019-06-29 18:00:00
23400,23400,142,2019-06-29 18:15:00-05,0.222,0.187,5738,2019-06-29 18:15:00
23401,23401,142,2019-06-29 18:30:00-05,0.208,0.298,5739,2019-06-29 18:30:00
23402,23402,142,2019-06-29 18:45:00-05,0.124,0.325,5740,2019-06-29 18:45:00
23403,23403,142,2019-06-29 19:00:00-05,0.083,0.462,5741,2019-06-29 19:00:00
23404,23404,142,2019-06-29 19:15:00-05,0.05,0.518,5742,2019-06-29 19:15:00
23405,23405,142,2019-06-29 19:30:00-05,0.011,0.467,5743,2019-06-29 19:30:00
23406,23406,142,2019-06-29 19:45:00-05,0.0,0.411,5744,2019-06-29 19:45:00
23407,23407,142,2019-06-29 20:00:00-05,-0.001,0.463,5745,2019-06-29 20:00:00
23408,23408,142,2019-06-29 20:15:00-05,-0.001,0.531,5746,2019-06-29 20:15:00
23409,23409,142,2019-06-29 20:30:00-05,-0.001,0.425,5747,2019-06-29 20:30:00
23410,23410,142,2019-06-29 20:45:00-05,-0.001,0.434,5748,2019-06-29 20:45:00
23411,23411,142,2019-06-29 21:00:00-05,-0.001,0.495,5749,2019-06-29 21:00:00
23412,23412,142,2019-06-29 21:15:00-05,-0.001,0.571,5750,2019-06-29 21:15:00
23413,23413,142,2019-06-29 21:30:00-05,-0.001,0.496,5751,2019-06-29 21:30:00
23414,23414,142,2019-06-29 21:45:00-05,-0.001,0.505,5752,2019-06-29 21:45:00
23415,23415,142,2019-06-29 22:00:00-05,-0.001,0.474,5753,2019-06-29 22:00:00
23416,23416,142,2019-06-29 22:15:00-05,-0.001,0.423,5754,2019-06-29 22:15:00
23417,23417,142,2019-06-29 22:30:00-05,-0.001,0.437,5755,2019-06-29 22:30:00
23418,23418,142,2019-06-29 22:45:00-05,-0.001,0.576,5756,2019-06-29 22:45:00
23419,23419,142,2019-06-29 23:00:00-05,-0.001,0.393,5757,2019-06-29 23:00:00
23420,23420,142,2019-06-29 23:15:00-05,-0.001,0.429,5758,2019-06-29 23:15:00
23421,23421,142,2019-06-29 23:30:00-05,-0.001,0.608,5759,2019-06-29 23:30:00
23422,23422,142,2019-06-29 23:45:00-05,-0.001,0.584,5760,2019-06-29 23:45:00
23423,23423,142,2019-06-30 00:00:00-05,-0.001,0.361,5761,2019-06-30 00:00:00
